Date,Comp,Venue,Result,GF,GA,Opponent,Poss,Shots_For,SoT_For,SoT%_For,Shots_Against,SoT_Against,SoT%_Against,XG_for,XG_against,Poss_last3
2025-08-17,Premier League,0,0,1,0,Manchester Utd,39,9,3,33.3,22,7,31.8,1.3304,1.37653,
2025-08-23,Premier League,1,0,5,0,Leeds United,68,18,5,27.8,3,1,33.3,2.73761,0.156761,
2025-08-31,Premier League,0,2,0,1,Liverpool,47,11,1,9.1,9,3,33.3,0.485679,0.481404,
2025-09-13,Premier League,1,0,3,0,Nottingham,54,16,5,31.3,5,1,20.0,2.8817,0.293681,51.3333
2025-09-21,Premier League,1,1,1,1,Manchester City,67,12,3,25.0,5,3,60.0,0.718575,1.1227,56.3333
2025-09-28,Premier League,0,0,2,1,Newcastle,64,20,7,35.0,8,3,37.5,2.07048,0.739851,56.0
2025-10-04,Premier League,1,0,2,0,West Ham,68,21,5,23.8,4,0,0.0,3.0585,0.864549,61.6667
2025-10-18,Premier League,0,0,1,0,Fulham,63,16,5,31.3,9,0,0.0,2.07823,0.502332,66.3333
2025-10-26,Premier League,1,0,1,0,Crystal Palace,60,10,3,30.0,7,1,14.3,0.856175,0.350534,65.0
2025-11-01,Premier League,0,0,2,0,Burnley,54,12,8,66.7,3,0,0.0,2.51649,0.679177,63.6667
2025-11-08,Premier League,0,1,2,2,Sunderland,65,17,7,41.2,6,2,33.3,2.32943,1.20495,59.0
2025-11-23,Premier League,1,0,4,1,Tottenham,57,17,8,47.1,3,2,66.7,2.27827,0.0300672,59.6667
2025-11-30,Premier League,0,1,1,1,Chelsea,62,8,4,50.0,11,4,36.4,1.22828,0.791914,58.6667
2025-12-03,Premier League,1,0,2,0,Brentford,62,15,7,46.7,6,1,16.7,2.63126,0.588716,61.3333
2025-12-06,Premier League,0,2,1,2,Aston Villa,53,15,9,60.0,15,6,40.0,1.85965,2.71986,60.3333
2025-12-13,Premier League,1,0,2,1,Wolves,69,16,2,12.5,3,2,66.7,1.61796,0.61997,59.0
2025-12-20,Premier League,0,0,1,0,Everton,65,13,2,15.4,5,1,20.0,1.84723,0.213273,61.3333
2025-12-27,Premier League,1,0,2,1,Brighton,53,24,6,25.0,8,3,37.5,2.54318,0.710064,62.3333
2025-12-30,Premier League,1,0,4,1,Aston Villa,47,22,7,31.8,11,3,27.3,4.41335,2.94195,62.3333
2026-01-03,Premier League,0,0,3,2,Bournemouth,57,12,5,41.7,15,3,20.0,1.28,0.947846,55.0
2026-01-08,Premier League,1,1,0,0,Liverpool,48,9,4,44.4,8,0,0.0,0.701832,0.318642,52.3333
2026-01-17,Premier League,0,1,0,0,Nottingham,61,15,3,20.0,6,0,0.0,2.86323,0.318481,50.6667
2026-01-25,Premier League,1,2,2,3,Manchester Utd,57,15,4,26.7,10,3,30.0,1.42411,0.640902,55.3333
2026-01-31,Premier League,0,0,4,0,Leeds United,51,14,8,57.1,3,1,33.3,3.54427,0.17871,55.3333
2026-02-07,Premier League,1,0,3,0,Sunderland,50,16,5,31.3,5,3,60.0,1.19401,0.427225,56.3333
2026-02-12,Premier League,0,1,1,1,Brentford,60,7,2,28.6,12,3,25.0,0.78418,1.81154,52.6667
2026-02-18,Premier League,0,1,2,2,Wolves,58,10,4,40.0,5,2,40.0,2.01018,0.173119,53.6667
2026-02-22,Premier League,0,0,4,1,Tottenham,61,20,7,35.0,6,5,83.3,3.31701,0.383264,56.0
2026-03-01,Premier League,1,0,2,1,Chelsea,41,12,5,41.7,9,3,33.3,1.71598,1.35268,59.6667
2026-03-04,Premier League,0,0,1,0,Brighton,40,7,2,28.6,11,3,27.3,0.514803,0.919228,53.3333
2026-03-14,Premier League,1,0,2,0,Everton,65,25,7,28.0,9,3,33.3,1.90855,1.17847,47.3333
2026-04-11,Premier League,1,2,1,2,Bournemouth,53,15,3,20.0,8,3,37.5,3.16346,1.39461,48.6667
2026-04-19,Premier League,0,2,1,2,Manchester City,41,9,3,33.3,15,5,33.3,2.28964,2.61528,52.6667
2026-04-25,Premier League,1,0,1,0,Newcastle,45,11,4,36.4,13,3,23.1,0.639189,0.868897,53.0
2026-05-02,Premier League,1,0,3,0,Fulham,54,18,9,50.0,10,1,10.0,4.09079,0.696714,46.3333
2026-05-10,Premier League,0,0,1,0,West Ham,64,15,4,26.7,9,3,33.3,1.42953,1.32011,46.6667
2026-05-18,Premier League,1,0,1,0,Burnley,61,13,3,23.1,5,0,0.0,1.22695,0.194884,54.3333
2026-05-24,Premier League,0,0,2,1,Crystal Palace,61,17,7,41.2,8,3,37.5,3.90645,1.00492,59.6667
